institution_id,institution_standardized,year,paper1_key_match_verified,paper1_commit,paper2_base_commit,pci,pci_median,tone_index,clarity_index,legal_load_index,Source_Year,Is_Carried_Forward,n_sentences,n_words,new_patent_apps,total_patent_apps,patents_issued,disclosures,licenses,startups,license_income,research_exp,licensing_ftes,royalty_share,tlo_age,private,carnegie_r1,med_school,land_grant,ln_new_patent_apps,ln_total_patent_apps,ln_patents_issued,ln_disclosures,ln_licenses,ln_startups,ln_license_income,conv_rate,pci_l1,pci_l2,pci_l3,pci_l4,pci_l5,ln_research_exp_l1,ln_licensing_ftes_l1,royalty_share_l1
95202,,2005,False,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,,,,,,,,,,134,226.0,65.0,312,63.0,7.0,7115689,817.99,19.0,40.0,40,0,1,1,1,4.90527477843843,5.424950017481403,4.189654742026425,5.746203190540153,4.1588830833596715,2.0794415416798357,15.777812763019046,-0.8409284121017233,,,,,,6.702869043938758,2.9444389791664403,40.0
95202,University of Illinois Urbana Champaign,2006,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.410365223840909,0.4938186415,0.2830847159358146,-0.358021305861074,-1.1309018353627858,2006.0,0.0,44.0,1699.0,157,291.0,41.0,319,80.0,9.0,10222735,808.374,19.0,40.0,41,0,1,1,1,5.062595033026967,5.676753802268282,3.7376696182833684,5.768320995793772,4.394449154672439,2.302585092994046,16.140124817283624,-0.7057259627668051,,,,,,6.7080718737663165,2.995732273553991,40.0
95202,University of Illinois Urbana Champaign,2007,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.410365223840909,0.4938186415,0.2830847159358146,-0.358021305861074,-1.1309018353627858,2006.0,1.0,44.0,1699.0,155,345.0,50.0,318,52.0,8.0,8071912,816.311,23.0,40.0,42,0,1,1,1,5.049856007249537,5.846438775057724,3.9318256327243257,5.765191102784844,3.970291913552122,2.1972245773362196,15.90390106295948,-0.7153350955353073,0.410365223840909,,,,,6.696261109365904,2.995732273553991,40.0
95202,University of Illinois Urbana Champaign,2008,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.410365223840909,0.4938186415,0.2830847159358146,-0.358021305861074,-1.1309018353627858,2006.0,1.0,44.0,1699.0,167,378.0,55.0,364,66.0,11.0,7547408,830.779,23.0,40.0,43,0,1,1,1,5.123963979403259,5.937536205082426,4.02535169073515,5.8998973535824915,4.204692619390966,2.4849066497880004,15.836714883517937,-0.7759333741792327,0.410365223840909,0.410365223840909,,,,6.706019683381715,3.1780538303479458,40.0
95202,University of Illinois Urbana Champaign,2009,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.410365223840909,0.4938186415,0.2830847159358146,-0.358021305861074,-1.1309018353627858,2006.0,1.0,44.0,1699.0,132,348.0,57.0,333,49.0,8.0,13364056,905.365,23.0,40.0,44,0,1,1,1,4.890349128221754,5.855071922202427,4.060443010546419,5.8111409929767,3.912023005428146,2.1972245773362196,16.408079347639752,-0.9207918647549462,0.410365223840909,0.410365223840909,0.410365223840909,,,6.72356678053664,3.1780538303479458,40.0
95202,University of Illinois Urbana Champaign,2010,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.410365223840909,0.4938186415,0.2830847159358146,-0.358021305861074,-1.1309018353627858,2006.0,1.0,44.0,1699.0,164,377.0,94.0,327,61.0,8.0,13471311,878.072,22.0,40.0,45,0,1,1,1,5.10594547390058,5.934894195619588,4.553876891600541,5.793013608384144,4.127134385045092,2.1972245773362196,16.416072945276575,-0.6870681344835639,0.410365223840909,0.410365223840909,0.410365223840909,0.410365223840909,,6.809442094669922,3.1780538303479458,40.0
95202,University of Illinois Urbana Champaign,2011,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.410365223840909,0.4938186415,0.2830847159358146,-0.358021305861074,-1.1309018353627858,2006.0,1.0,44.0,1699.0,157,382.0,93.0,346,100.0,21.0,17424376,926.497,22.0,40.0,46,0,1,1,1,5.062595033026967,5.948034989180646,4.543294782270004,5.849324779946859,4.61512051684126,3.091042453358316,16.67338076074358,-0.7867297469198924,0.410365223840909,0.410365223840909,0.410365223840909,0.410365223840909,0.410365223840909,6.778866805593431,3.1354942159291497,40.0
95202,University of Illinois Urbana Champaign,2012,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.410365223840909,0.4938186415,0.2830847159358146,-0.358021305861074,-1.1309018353627858,2006.0,1.0,44.0,1699.0,192,461.0,112.0,407,90.0,12.0,21398517,972.379,22.0,40.0,47,0,1,1,1,5.262690188904886,6.135564891081739,4.727387818712341,6.0112671744041615,4.51085950651685,2.5649493574615367,16.87883222525758,-0.7485769854992759,0.410365223840909,0.410365223840909,0.410365223840909,0.410365223840909,0.410365223840909,6.832489559975011,3.1354942159291497,40.0
95202,University of Illinois Urbana Champaign,2013,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.410365223840909,0.4938186415,0.2830847159358146,-0.358021305861074,-1.1309018353627858,2006.0,1.0,44.0,1699.0,138,397.0,99.0,344,96.0,11.0,24178517,1111.335,23.0,40.0,48,0,1,1,1,4.9344739331306915,5.986452005284438,4.605170185988092,5.84354441703136,4.574710978503383,2.4849066497880004,17.000975110950012,-0.9090704839006687,0.410365223840909,0.410365223840909,0.410365223840909,0.410365223840909,0.410365223840909,6.880773523301831,3.1354942159291497,40.0
95202,University of Illinois Urbana Champaign,2014,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.410365223840909,0.4938186415,0.2830847159358146,-0.358021305861074,-1.1309018353627858,2006.0,1.0,44.0,1699.0,144,397.0,112.0,348,90.0,11.0,29383707,969.621,20.0,40.0,49,0,1,1,1,4.976733742420574,5.986452005284438,4.727387818712341,5.855071922202427,4.51085950651685,2.4849066497880004,17.195950929051378,-0.8783381797818528,0.410365223840909,0.410365223840909,0.410365223840909,0.410365223840909,0.410365223840909,7.0142166884339545,3.1780538303479458,40.0
95202,University of Illinois Urbana Champaign,2015,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.410365223840909,0.4938186415,0.2830847159358146,-0.358021305861074,-1.1309018353627858,2006.0,1.0,44.0,1699.0,142,411.0,97.0,373,84.0,15.0,31578587,994.377,12.0,40.0,50,0,1,1,1,4.962844630259907,6.021023349349527,4.584967478670572,5.924255797414532,4.442651256490317,2.772588722239781,17.267989853949228,-0.9614111671546253,0.410365223840909,0.410365223840909,0.410365223840909,0.410365223840909,0.410365223840909,6.877936072838439,3.044522437723423,40.0
95202,University of Illinois Urbana Champaign,2016,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.410365223840909,0.4938186415,0.2830847159358146,-0.358021305861074,-1.1309018353627858,2006.0,1.0,44.0,1699.0,116,338.0,110.0,377,100.0,13.0,31703552,962.476,14.0,40.0,51,0,1,1,1,4.762173934797756,5.82600010738045,4.709530201312334,5.934894195619588,4.61512051684126,2.639057329615259,17.271939314585715,-1.1727202608218317,0.410365223840909,0.410365223840909,0.410365223840909,0.410365223840909,0.410365223840909,6.903121559868571,2.5649493574615367,40.0
95202,University of Illinois Urbana Champaign,2017,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.410365223840909,0.4938186415,0.2830847159358146,-0.358021305861074,-1.1309018353627858,2006.0,1.0,44.0,1699.0,144,339.0,106.0,390,102.0,8.0,31140693,1036.782,12.0,40.0,52,0,1,1,1,4.976733742420574,5.8289456176102075,4.672828834461906,5.968707559985366,4.634728988229636,2.1972245773362196,17.254026010570087,-0.9919738175647916,0.410365223840909,0.410365223840909,0.410365223840909,0.410365223840909,0.410365223840909,6.87054757835892,2.70805020110221,40.0
95202,University of Illinois Urbana Champaign,2018,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.410365223840909,0.4938186415,0.2830847159358146,-0.358021305861074,-1.1309018353627858,2006.0,1.0,44.0,1699.0,160,368.0,94.0,331,92.0,10.0,30351886,1014.399,10.0,40.0,53,0,1,1,1,5.081404364984463,5.910796644040527,4.553876891600541,5.805134968916488,4.532599493153256,2.3978952727983707,17.228369248166345,-0.723730603932025,0.410365223840909,0.410365223840909,0.410365223840909,0.410365223840909,0.410365223840909,6.944841022400876,2.5649493574615367,40.0
95202,University of Illinois Urbana Champaign,2019,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.410365223840909,0.4938186415,0.2830847159358146,-0.358021305861074,-1.1309018353627858,2006.0,1.0,44.0,1699.0,150,346.0,112.0,421,86.0,6.0,47166693,1060.472,14.0,40.0,54,0,1,1,1,5.017279836814924,5.849324779946859,4.727387818712341,6.045005314036012,4.465908118654584,1.9459101490553132,17.66919856588459,-1.0277254772210878,0.410365223840909,0.410365223840909,0.410365223840909,0.410365223840909,0.410365223840909,6.923036917679246,2.3978952727983707,40.0
95202,University of Illinois Urbana Champaign,2020,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.410365223840909,0.4938186415,0.2830847159358146,-0.358021305861074,-1.1309018353627858,2006.0,1.0,44.0,1699.0,111,277.0,101.0,401,116.0,14.0,54232350,1101.323,15.0,40.0,55,0,1,1,1,4.718498871295094,5.627621113690637,4.624972813284271,5.996452088619021,4.762173934797756,2.70805020110221,17.808788170265533,-1.277953217323927,0.410365223840909,0.410365223840909,0.410365223840909,0.410365223840909,0.410365223840909,6.9674119030281005,2.70805020110221,40.0
95202,University of Illinois Urbana Champaign,2021,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.410365223840909,0.4938186415,0.2830847159358146,-0.358021305861074,-1.1309018353627858,2006.0,1.0,44.0,1699.0,150,328.0,103.0,355,107.0,8.0,45649170,1161.126,15.0,40.0,56,0,1,1,1,5.017279836814924,5.796057750765372,4.6443908991413725,5.87493073085203,4.68213122712422,2.1972245773362196,17.63649600492798,-0.8576508940371061,0.410365223840909,0.410365223840909,0.410365223840909,0.410365223840909,0.410365223840909,7.005175050214712,2.772588722239781,40.0
95203,,1991,False,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,,,,,,,,,,11,19.0,,41,6.0,,267949,167.096349,,37.57,26,0,1,1,1,2.4849066497880004,2.995732273553991,,3.7376696182833684,1.9459101490553132,,12.498555674922997,-1.252762968495368,,,,,,,,
95203,,1992,False,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,,,,,,,,,,18,25.0,,71,33.0,,563041,174.485382,0.0,37.57,27,0,1,1,1,2.9444389791664403,3.258096538021482,,4.276666119016055,3.5263605246161616,,13.241109504694599,-1.332227139849615,,,,,,5.1245373209639515,,37.57
95203,,1993,False,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,,,,,,,,,,18,26.0,10.0,64,37.0,,856415,252.811,1.0,37.57,28,0,1,1,1,2.9444389791664403,3.295836866004329,2.3978952727983707,4.174387269895637,3.6375861597263857,,13.66051151838162,-1.2299482907291965,,,,,,5.167555745989535,0.0,37.57
95203,,1994,False,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,,,,,,,,,,18,29.0,18.0,48,60.0,0.0,1438338,245.407,2.0,37.57,29,0,1,1,1,2.9444389791664403,3.4011973816621555,2.9444389791664403,3.8918202981106265,4.110873864173311,0.0,14.17899953356887,-0.9473813189441862,,,,,,5.536589895554638,0.6931471805599453,37.57
95203,,1995,False,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,,,,,,,,,,22,39.0,18.0,60,68.0,2.0,3111993,246.174,1.0,37.57,30,0,1,1,1,3.1354942159291497,3.6888794541139363,2.9444389791664403,4.110873864173311,4.23410650459726,1.0986122886681096,14.950774236257995,-0.9753796482441617,,,,,,5.506984640346743,1.0986122886681096,37.57
95203,,1996,False,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,,,,,,,,,,29,30.0,17.0,73,,,3087006,267.008,3.0,37.57,31,0,1,1,1,3.4011973816621555,3.4339872044851463,2.8903717578961645,4.304065093204169,,,14.942712571055422,-0.9028677115420138,,,,,,5.510092542058415,0.6931471805599453,37.57
95203,,1997,False,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,,,,,,,,,,34,41.0,20.0,147,,,4380060,286.47,4.0,37.57,32,0,1,1,1,3.5553480614894135,3.7376696182833684,3.044522437723423,4.997212273764115,,,15.29257320919629,-1.4418642122747012,,,,,,5.591016830811601,1.3862943611198906,37.57
95203,,1998,False,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,,,,,,,,,,26,31.0,23.0,104,34.0,2.0,3120830,338.841,4.0,37.57,33,0,1,1,1,3.295836866004329,3.4657359027997265,3.1780538303479458,4.653960350157523,3.5553480614894135,1.0986122886681096,14.953609870475672,-1.358123484153194,,,,,,5.661118506966705,1.6094379124341003,37.57
95203,,1999,False,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,,,,,,,,,,40,53.0,14.0,104,39.0,4.0,2896259,358.247,5.0,40.0,34,0,1,1,1,3.713572066704308,3.9889840465642745,2.70805020110221,4.653960350157523,3.6888794541139363,1.6094379124341003,14.878930807463375,-0.9403882834532151,,,,,,5.828477861170395,1.6094379124341003,37.57
95204,,1993,False,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,,,,,,,,,,20,29.0,12.0,64,10.0,,618642,167.553356,1.0,25.0,18,0,1,1,0,3.044522437723423,3.4011973816621555,2.5649493574615367,4.174387269895637,2.3978952727983707,,13.335283648618114,-1.1298648321722138,,,,,,,,
95204,,1994,False,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,,,,,,,,,,18,22.0,11.0,69,23.0,1.0,630298,147.7,1.0,25.0,19,0,1,1,0,2.9444389791664403,3.1354942159291497,2.4849066497880004,4.248495242049359,3.1780538303479458,0.6931471805599453,13.353949588953853,-1.304056262882919,,,,,,5.127252352487485,0.6931471805599453,25.0
95204,,1995,False,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,,,,,,,,,,10,25.0,19.0,53,17.0,1.0,742968,104.437831,3.0,25.0,20,0,1,1,0,2.3978952727983707,3.258096538021482,2.995732273553991,3.9889840465642745,2.8903717578961645,0.6931471805599453,13.518409600083853,-1.5910887737659039,,,,,,5.001930853466109,0.6931471805599453,25.0
95204,University of Iowa,2016,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.453761842640566,0.4972812139999999,0.0907060979147882,0.2284524104881006,0.0222207419676205,2016.0,0.0,265.0,7680.0,69,142.0,25.0,151,40.0,13.0,2749898,436.278375,5.0,57.14,41,0,1,1,0,4.248495242049359,4.962844630259907,3.258096538021482,5.0238805208462765,3.713572066704308,2.639057329615259,14.827074741695563,-0.7753852787969171,,,,,,,,
95204,University of Iowa,2017,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4531210671960076,0.497025603,0.1501180797356455,-0.0176567128477796,-0.1649781582278973,2017.0,0.0,263.0,8086.0,33,83.0,24.0,93,60.0,4.0,1833229,451.241612,5.0,57.14,42,0,1,1,0,3.5263605246161616,4.430816798843313,3.2188758248682006,4.543294782270004,4.110873864173311,1.6094379124341003,14.421589996309736,-1.0169342576538423,0.453761842640566,,,,,6.080570006018444,1.791759469228055,57.14
95204,University of Iowa,2018,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.450067512651894,0.4971534049999999,0.1458203001681318,-0.0429620939412329,-0.1702100832068716,2018.0,0.0,264.0,8169.0,39,80.0,27.0,143,51.0,3.0,1728218,470.24622,4.0,57.14,43,0,1,1,0,3.6888794541139363,4.394449154672439,3.332204510175204,4.969813299576001,3.9512437185814275,1.3862943611198906,14.362601956426907,-1.2809338454620645,0.4531210671960076,0.453761842640566,,,,6.11421657683972,1.791759469228055,57.14
95205,University of Kansas,2016,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.3331191158568182,0.378688109,-0.2528566164323745,-0.1030993991834457,-0.0009582558567003,2001.0,1.0,110.0,4187.0,42,81.0,17.0,76,34.0,4.0,10323137,235.069952,5.0,33.0,22,0,1,1,1,3.7612001156935624,4.406719247264253,2.8903717578961645,4.343805421853684,3.5553480614894135,1.6094379124341003,16.14989834156529,-0.5826053061601217,,,,,,,,
95205,University of Kansas,2017,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.3331191158568182,0.378688109,-0.2528566164323745,-0.1030993991834457,-0.0009582558567003,2001.0,1.0,110.0,4187.0,33,99.0,38.0,75,37.0,7.0,10010246,236.146681,5.0,33.0,23,0,1,1,1,3.5263605246161616,4.605170185988092,3.6635616461296463,4.330733340286331,3.6375861597263857,2.0794415416798357,16.119119826311646,-0.8043728156701695,0.3331191158568182,,,,,5.46412816788546,1.791759469228055,33.0
95205,University of Kansas,2018,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.3331191158568182,0.378688109,-0.2528566164323745,-0.1030993991834457,-0.0009582558567003,2001.0,1.0,110.0,4187.0,44,95.0,31.0,64,69.0,1.0,10244053,249.753954,5.0,33.0,24,0,1,1,1,3.8066624897703196,4.564348191467836,3.4657359027997265,4.174387269895637,4.248495242049359,0.6931471805599453,16.142207997666027,-0.3677247801253172,0.3331191158568182,0.3331191158568182,,,,5.468678856864069,1.791759469228055,33.0
95206,University of Kentucky,1993,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4164871361382575,0.485013475,0.5741737757819451,-0.051981670528408,-1.1201449464861366,1993.0,0.0,132.0,4168.0,8,10.0,6.0,46,11.0,,891084,60.439039,1.0,40.0,9,0,1,1,1,2.1972245773362196,2.3978952727983707,1.9459101490553132,3.8501476017100584,2.4849066497880004,,13.700195100331538,-1.6529230243738389,,,,,,,,
95206,University of Kentucky,1994,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4164871361382575,0.485013475,0.5741737757819451,-0.051981670528408,-1.1201449464861366,1993.0,1.0,132.0,4168.0,18,27.0,4.0,44,18.0,1.0,1153144,90.0,1.0,40.0,10,0,1,1,1,2.9444389791664403,3.332204510175204,1.6094379124341003,3.8066624897703196,2.9444389791664403,0.6931471805599453,13.958003550234062,-0.8622235106038794,0.4164871361382575,,,,,4.118045447441049,0.6931471805599453,40.0
95206,University of Kentucky,1995,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4164871361382575,0.485013475,0.5741737757819451,-0.051981670528408,-1.1201449464861366,1993.0,1.0,132.0,4168.0,24,27.0,5.0,41,14.0,1.0,1153144,104.0,1.0,40.0,11,0,1,1,1,3.2188758248682006,3.332204510175204,1.791759469228055,3.7376696182833684,2.70805020110221,0.6931471805599453,13.958003550234062,-0.5187937934151678,0.4164871361382575,0.4164871361382575,,,,4.51085950651685,0.6931471805599453,40.0
95206,University of Kentucky,2016,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4159931299503546,0.494034849,-0.2600587243393698,0.1845637737067829,-0.6043488071059709,2005.0,1.0,141.0,4913.0,17,17.0,30.0,53,7.0,5.0,6563190,274.297973,2.0,40.0,32,0,1,1,1,2.8903717578961645,2.8903717578961645,3.4339872044851463,3.9889840465642745,2.0794415416798357,1.791759469228055,15.696987475576957,-1.09861228866811,,,,,,,,
95206,University of Kentucky,2017,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4159931299503546,0.494034849,-0.2600587243393698,0.1845637737067829,-0.6043488071059709,2005.0,1.0,141.0,4913.0,39,39.0,40.0,54,13.0,6.0,4547906,292.018222,3.0,40.0,33,0,1,1,1,3.6888794541139363,3.6888794541139363,3.713572066704308,4.007333185232471,2.639057329615259,1.9459101490553132,15.330177685094677,-0.3184537311185349,0.4159931299503546,,,,,5.617854049244594,1.0986122886681096,40.0
95206,University of Kentucky,2018,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4159931299503546,0.494034849,-0.2600587243393698,0.1845637737067829,-0.6043488071059709,2005.0,1.0,141.0,4913.0,62,60.0,23.0,101,25.0,8.0,2345029,309.410464,6.0,40.0,34,0,1,1,1,4.143134726391533,4.110873864173311,3.1780538303479458,4.624972813284271,3.258096538021482,2.1972245773362196,14.667808752957658,-0.4818380868927381,0.4159931299503546,0.4159931299503546,,,,5.680234798209559,1.3862943611198906,40.0
95207,University of Louisville,2016,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4076041036191406,0.4934614335,-0.3324193062577856,0.2111730277182135,-0.5624154994749178,2005.0,1.0,128.0,4581.0,50,89.0,25.0,97,15.0,6.0,343195,182.454,3.0,50.0,20,0,1,1,0,3.9318256327243257,4.499809670330265,3.258096538021482,4.584967478670572,2.772588722239781,1.9459101490553132,12.746056991516369,-0.6531418459462466,,,,,,,,
95207,University of Louisville,2017,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4076041036191406,0.4934614335,-0.3324193062577856,0.2111730277182135,-0.5624154994749178,2005.0,1.0,128.0,4581.0,40,64.0,28.0,72,17.0,5.0,240213,177.588,3.0,50.0,21,0,1,1,0,3.713572066704308,4.174387269895637,3.367295829986474,4.290459441148391,2.8903717578961645,1.791759469228055,12.389285471692228,-0.576887374444083,0.4076041036191406,,,,,5.2119639548699315,1.3862943611198906,50.0
95207,University of Louisville,2018,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4076041036191406,0.4934614335,-0.3324193062577856,0.2111730277182135,-0.5624154994749178,2005.0,1.0,128.0,4581.0,42,83.0,21.0,83,14.0,3.0,2993130,176.655,3.0,50.0,22,0,1,1,0,3.7612001156935624,4.430816798843313,3.091042453358316,4.430816798843313,2.70805020110221,1.3862943611198906,14.911830554670862,-0.669616683149751,0.4076041036191406,0.4076041036191406,,,,5.1850814769353795,1.3862943611198906,50.0
95208,,1991,False,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,,,,,,,,,,1,1.0,,4,0.0,,10000,15.6,,15.0,-11,0,1,1,1,0.6931471805599453,0.6931471805599453,,1.6094379124341003,0.0,,9.210440366976517,-0.916290731874155,,,,,,,,
95208,,1992,False,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,,,,,,,,,,0,0.0,,2,3.0,,3500,16.9,0.0,15.0,-10,0,1,1,1,0.0,0.0,,1.0986122886681096,1.3862943611198906,,8.160803920954665,-1.0986122886681096,,,,,,2.8094026953624973,,15.0
95208,,1993,False,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,,,,,,,,,,0,0.0,0.0,4,0.0,,80,20.5,0.0,15.0,-9,0,1,1,1,0.0,0.0,0.0,1.6094379124341003,0.0,,4.394449154672439,-1.6094379124341003,,,,,,2.884800712846709,0.0,15.0
95208,,2000,False,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,,,,,,,,,,2,2.0,2.0,4,3.0,1.0,2000,53.0,1.0,15.0,-2,0,1,1,1,1.0986122886681096,1.0986122886681096,1.0986122886681096,1.6094379124341003,1.3862943611198906,0.6931471805599453,7.601402334583733,-0.5108256237659907,,,,,,,,
95208,University of Maine,2015,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4135805346598077,0.4918569335,0.3074123513735045,-0.1246422620007747,-0.0605785568061731,2002.0,1.0,260.0,8877.0,15,,16.0,19,16.0,1.0,369982,79.5,2.0,44.29,13,0,1,1,1,2.772588722239781,,2.833213344056216,2.995732273553991,2.833213344056216,0.6931471805599453,12.821212337618913,-0.2231435513142097,,,,,,,,
95208,University of Maine,2020,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.4135805346598077,0.4918569335,0.3074123513735045,-0.1246422620007747,-0.0605785568061731,2002.0,1.0,260.0,8877.0,16,16.0,12.0,24,8.0,4.0,519019,138.194536,8.0,44.29,18,0,1,1,1,2.833213344056216,2.833213344056216,2.5649493574615367,3.2188758248682006,2.1972245773362196,1.6094379124341003,13.159697697051019,-0.3856624808119844,,,,,0.4135805346598077,,,
95210,University of Maryland Baltimore,1991,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.419270703625,0.4611991025,0.3102621503817435,-0.0166895889117312,-0.140556402440957,1990.0,1.0,48.0,1640.0,6,6.0,,51,3.0,,140000,98.6,,53.57,-5,0,1,1,0,1.9459101490553132,1.9459101490553132,,3.9512437185814275,1.3862943611198906,,11.849404844423074,-2.0053335695261145,,,,,,,,
95210,University of Maryland Baltimore,1992,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.419270703625,0.4611991025,0.3102621503817435,-0.0166895889117312,-0.140556402440957,1990.0,1.0,48.0,1640.0,15,15.0,,50,6.0,,252000,110.4,3.0,53.57,-4,0,1,1,0,2.772588722239781,2.772588722239781,,3.9318256327243257,1.9459101490553132,,12.437188334739655,-1.1592369104845446,0.419270703625,,,,,4.601162164590552,,53.57
95210,University of Maryland Baltimore,1993,True,25a9472b34334825b6d6c6a334f5b88eb00695b5,88cf4a1c02540b136adb8beaa35e212625ac755e,0.419270703625,0.4611991025,0.3102621503817435,-0.0166895889117312,-0.140556402440957,1990.0,1.0,48.0,1640.0,3,6.0,5.0,49,6.0,,200568,86.760079,3.0,53.57,-3,0,1,1,0,1.3862943611198906,1.9459101490553132,1.791759469228055,3.912023005428146,1.9459101490553132,,12.208913606177166,-2.5257286443082556,0.419270703625,0.419270703625,,,,4.713127327493184,1.3862943611198906,53.57
